 	Area	StdDev	XM	YM	Major	Minor	Angle	Slice
1789	150	641.186	73.896	140.142	13.931	13.710	36.550	334
1790	434	8570.996	65.207	70.161	24.205	22.829	8.533	335
1791	219	11324.692	261.268	85.007	16.830	16.568	44.185	335
1792	223	11071.181	189.902	88.240	17.194	16.513	63.034	335
1793	436	5380.430	120.932	110.779	24.697	22.478	132.075	335
1794	104	431.563	70.516	122.672	13.174	10.051	27.929	335
1795	149	621.769	73.819	140.130	14.002	13.549	71.558	335
1796	443	8557.712	65.181	70.169	24.423	23.095	3.356	336
1797	221	11271.692	261.286	85.045	16.868	16.681	65.549	336
1798	221	11049.500	189.934	88.258	17.124	16.433	72.001	336
1799	437	5421.356	120.902	110.745	24.554	22.661	132.293	336
1800	107	446.824	70.515	122.390	13.540	10.062	36.291	336
1801	151	635.282	73.907	140.174	14.317	13.429	84.296	336
1802	435	8561.444	65.263	70.008	24.313	22.780	8.932	337
1803	225	11230.229	261.337	84.808	17.075	16.778	41.347	337
1804	223	11053.313	189.935	88.084	17.147	16.558	69.860	337
1805	433	5393.968	120.951	110.559	24.573	22.436	135.955	337
1806	105	437.031	70.593	122.433	12.852	10.403	42.071	337
1807	150	615.701	74.107	140.017	14.002	13.640	118.475	337
1808	438	8600.763	65.205	70.017	24.416	22.841	11.814	338
1809	222	11367.424	261.255	84.840	17.026	16.602	59.155	338
1810	222	11127.298	189.903	88.063	17.030	16.598	56.715	338
1811	436	5413.904	120.909	110.545	24.508	22.651	134.611	338
1812	108	461.107	70.547	122.508	13.271	10.361	30.763	338
1813	145	629.675	73.845	140.031	13.853	13.327	38.653	338
1814	434	8589.487	65.151	70.064	24.200	22.834	9.525	339
1815	220	11349.674	261.230	84.882	17.045	16.434	72.217	339
1816	222	11139.549	189.879	88.126	16.994	16.633	45.248	339
1817	437	5392.970	120.915	110.639	24.702	22.524	131.166	339
1818	101	456.547	70.549	122.501	12.840	10.015	34.804	339
1819	146	621.457	73.895	140.177	14.076	13.207	99.567	339
1820	437	8580.953	65.155	69.981	24.498	22.712	13.329	340
1821	220	11310.879	261.291	84.996	16.924	16.551	28.820	340
1822	222	11137.569	189.920	88.161	17.082	16.548	64.293	340
1823	436	5386.797	120.882	110.533	24.615	22.553	138.985	340
1824	111	455.799	70.562	122.382	13.488	10.478	32.036	340
1825	146	634.667	73.870	139.932	13.847	13.424	78.961	340
1826	433	8607.048	65.173	69.849	24.308	22.680	11.225	341
1827	222	11339.930	261.297	84.826	17.005	16.622	47.443	341
1828	220	11141.930	189.920	88.028	16.906	16.569	45.000	341
1829	432	5376.868	120.917	110.403	24.523	22.430	135.508	341
1830	109	463.696	70.406	122.348	13.278	10.452	29.107	341
1831	149	619.442	74.078	139.838	14.296	13.270	119.275	341
1832	429	8630.473	65.212	69.876	24.154	22.614	8.255	342
1833	222	11371.970	261.316	84.908	17.023	16.604	32.162	342
1834	221	11152.345	189.948	88.103	17.062	16.492	70.911	342
1835	433	5389.479	120.910	110.457	24.534	22.471	137.266	342
1836	107	451.327	70.478	122.418	13.069	10.424	25.913	342
1837	152	652.815	74.009	139.949	14.381	13.457	100.979	342
1838	434	8604.391	65.157	70.050	24.226	22.809	10.466	343
1839	226	11414.334	261.365	85.274	17.186	16.744	85.247	343
1840	223	11146.424	189.975	88.354	17.213	16.496	84.995	343
1841	440	5361.907	120.866	110.675	24.791	22.598	131.758	343
1842	105	447.251	70.542	122.430	13.018	10.270	32.134	343
1843	154	635.718	73.828	140.007	14.601	13.430	87.401	343
1844	432	8617.217	65.129	70.132	24.137	22.789	11.261	344
1845	222	11345.230	261.363	85.486	17.011	16.616	82.831	344
1846	225	11173.159	190.000	88.467	17.346	16.516	85.667	344
1847	436	5368.939	120.878	110.732	24.722	22.455	131.540	344
1848	105	437.881	70.421	122.517	12.925	10.344	42.043	344
1849	143	646.994	73.753	140.123	13.677	13.313	45.232	344
1850	435	8629.982	65.212	70.060	24.267	22.824	14.054	345
1851	221	11355.245	261.460	85.428	16.904	16.646	59.917	345
1852	223	11190.782	190.058	88.387	17.187	16.520	82.441	345
1853	436	5421.356	120.964	110.553	24.654	22.517	134.713	345
1854	105	460.271	70.279	122.457	13.164	10.155	31.458	345
1855	149	643.384	73.868	139.927	14.168	13.390	57.521	345
1856	435	8653.499	65.225	70.069	24.161	22.923	10.556	346
1857	223	11429.844	261.482	85.439	17.131	16.575	65.150	346
1858	221	11229.002	190.092	88.390	17.068	16.487	83.774	346
1859	437	5437.458	120.982	110.542	24.680	22.545	133.937	346
1860	101	451.590	70.441	122.586	12.830	10.023	35.337	346
1861	147	651.825	73.894	139.940	14.115	13.260	91.199	346
1862	441	8610.511	65.179	70.198	24.300	23.107	11.689	347
1863	224	11434.446	261.508	85.827	17.112	16.667	47.051	347
1864	220	11236.048	190.110	88.636	17.206	16.280	73.074	347
1865	437	5444.266	120.934	110.675	24.809	22.427	131.681	347
1866	111	457.168	70.368	122.605	13.384	10.559	30.379	347
1867	149	642.636	73.925	140.234	14.020	13.532	55.442	347
1868	438	8624.267	65.119	70.202	24.221	23.024	6.249	348
1869	219	11397.044	261.491	85.926	16.931	16.469	30.443	348
1870	224	11306.468	190.111	88.672	17.168	16.612	60.144	348
1871	437	5446.361	120.905	110.670	24.607	22.611	132.340	348
1872	108	456.160	70.334	122.579	13.016	10.565	25.727	348
1873	147	635.705	73.922	140.166	14.038	13.333	87.174	348
1874	433	8668.460	65.154	70.184	24.238	22.745	9.519	349
1875	219	11426.527	261.558	86.088	16.904	16.495	38.274	349
1876	225	11289.694	190.180	88.697	17.227	16.629	66.234	349
1877	438	5439.046	120.953	110.651	24.705	22.574	131.944	349
1878	108	460.959	70.547	122.469	13.491	10.193	27.188	349
1879	153	654.940	73.925	140.146	14.333	13.591	81.463	349
1880	432	8691.266	65.174	70.060	24.248	22.684	7.124	350
1881	222	11509.322	261.596	86.004	17.066	16.563	26.072	350
1882	226	11307.642	190.233	88.634	17.260	16.672	46.157	350
1883	435	5445.368	120.986	110.488	24.606	22.509	133.888	350
1884	104	466.047	70.412	122.540	12.978	10.203	26.945	350
1885	146	647.045	73.945	139.909	14.004	13.274	94.733	350
1886	433	8697.679	65.134	70.172	24.173	22.807	13.863	351
1887	223	11513.426	261.602	86.165	17.034	16.668	51.847	351
1888	224	11355.955	190.224	88.757	17.089	16.690	45.000	351
1889	436	5424.216	121.002	110.533	24.627	22.542	134.725	351
1890	105	464.087	70.584	122.534	12.819	10.429	36.748	351
1891	147	637.927	73.801	139.987	14.015	13.355	55.262	351
1892	439	8643.182	65.111	70.250	24.246	23.053	12.029	352
1893	226	11538.960	261.573	86.164	17.038	16.888	45.350	352
1894	221	11313.088	190.182	88.798	16.956	16.595	57.299	352
1895	439	5428.125	120.935	110.555	24.616	22.706	137.912	352
1896	111	469.581	70.343	122.621	13.227	10.685	30.178	352
1897	150	630.683	73.950	140.143	14.020	13.622	90.210	352
1898	432	8687.238	65.124	70.159	24.165	22.762	12.476	353
1899	222	11529.383	261.608	86.307	17.211	16.423	64.785	353
1900	222	11346.670	190.229	88.781	17.025	16.603	57.603	353
1901	434	5434.653	120.948	110.481	24.545	22.513	133.988	353
1902	102	446.661	70.575	122.551	12.922	10.050	30.924	353
1903	145	639.969	73.855	139.965	14.028	13.161	58.133	353
1904	431	8702.582	65.148	69.975	24.214	22.663	9.519	354
1905	223	11586.114	261.701	86.378	17.227	16.482	61.620	354
1906	224	11320.232	190.306	88.746	17.205	16.577	56.144	354
1907	435	5451.952	120.964	110.306	24.460	22.643	137.716	354
1908	112	472.273	70.466	122.455	13.512	10.554	28.677	354
1909	147	663.953	73.864	139.772	14.205	13.176	69.381	354
1910	433	8694.619	65.104	70.028	24.234	22.749	15.632	355
1911	224	11564.730	261.639	86.172	17.112	16.667	43.193	355
1912	224	11379.756	190.270	88.681	17.182	16.599	46.186	355
1913	435	5427.806	120.989	110.317	24.500	22.606	141.803	355
1914	107	460.716	70.396	122.541	13.211	10.312	30.469	355
1915	144	610.790	73.933	139.953	13.792	13.294	84.209	355
1916	437	8687.402	65.145	70.226	24.223	22.970	18.561	356
1917	219	11599.140	261.712	86.572	16.941	16.460	64.090	356
1918	223	11399.674	190.324	88.977	16.974	16.728	26.065	356
1919	437	5424.639	120.986	110.528	24.621	22.599	136.094	356
1920	110	456.407	70.553	122.584	13.060	10.724	35.261	356
1921	145	646.033	73.773	140.177	13.860	13.320	71.331	356
1922	434	8680.398	65.158	70.347	24.145	22.887	11.295	357
1923	218	11567.858	261.747	86.697	16.764	16.557	100.373	357
1924	221	11410.325	190.354	89.030	17.014	16.538	7.551	357
1925	434	5412.437	121.033	110.558	24.463	22.589	134.119	357
1926	106	466.944	70.512	122.724	12.886	10.474	19.410	357
1927	142	640.593	73.861	140.005	13.895	13.012	55.854	357
1928	433	8692.627	65.127	70.162	24.175	22.805	11.022	358
1929	221	11609.337	261.811	86.686	17.002	16.550	75.367	358
1930	224	11449.289	190.414	88.963	17.202	16.580	18.952	358
1931	435	5447.830	121.070	110.381	24.538	22.571	137.031	358
1932	102	462.644	70.742	122.438	12.860	10.098	34.377	358
1933	148	636.619	73.979	140.010	14.177	13.292	57.648	358
1934	431	8690.420	65.138	70.063	24.086	22.783	19.556	359
1935	218	11614.147	261.869	86.739	16.988	16.339	79.150	359
1936	224	11428.571	190.475	88.877	17.169	16.612	44.049	359
1937	438	5458.878	121.074	110.209	24.659	22.615	133.594	359
1938	105	462.398	70.578	122.539	12.971	10.307	29.553	359
1939	145	631.676	73.957	139.955	13.757	13.420	48.210	359
1940	434	8683.123	65.129	70.189	24.067	22.960	15.321	360
1941	215	11636.020	261.851	86.879	16.765	16.328	81.555	360
1942	224	11465.972	190.468	89.043	17.117	16.662	30.035	360
1943	431	5453.765	121.057	110.348	24.366	22.522	139.995	360
1944	106	441.322	70.453	122.552	13.369	10.095	25.662	360
1945	148	629.512	73.861	139.980	14.228	13.244	47.481	360
1946	436	8687.629	65.102	70.297	24.171	22.967	11.528	361
1947	216	11590.131	261.819	86.985	16.811	16.359	42.025	361
1948	225	11442.433	190.469	89.145	17.151	16.703	42.205	361
1949	434	5477.304	121.042	110.409	24.535	22.522	136.793	361
1950	104	451.704	70.420	122.656	12.997	10.188	34.879	361
1951	144	646.344	73.908	139.855	14.119	12.985	83.908	361
1952	436	8689.356	65.096	70.261	24.077	23.056	17.984	362
1953	216	11689.730	261.850	87.042	16.831	16.340	65.367	362
1954	224	11417.573	190.474	89.106	17.064	16.713	38.045	362
1955	435	5470.596	121.047	110.313	24.440	22.662	136.719	362
1956	107	444.641	70.539	122.683	13.193	10.326	20.217	362
1957	146	636.028	73.887	139.924	14.151	13.136	57.515	362
1958	434	8713.900	65.095	70.126	24.158	22.874	12.695	363
1959	214	11693.130	261.888	87.001	16.608	16.407	90.000	363
1960	222	11451.669	190.500	89.023	17.083	16.546	31.170	363
1961	435	5485.920	121.090	110.148	24.412	22.688	133.055	363
1962	106	442.779	70.537	122.538	12.897	10.465	29.559	363
1963	141	609.813	74.004	139.766	13.534	13.264	74.561	363
1964	432	8750.347	65.099	70.207	23.873	23.040	13.126	364
1965	217	11722.726	261.864	87.099	16.908	16.341	71.482	364
1966	222	11458.569	190.487	89.072	17.083	16.546	31.170	364
1967	434	5494.144	121.061	110.201	24.409	22.638	140.967	364
1968	108	475.435	70.670	122.499	13.335	10.312	26.478	364
1969	150	634.241	74.025	139.966	13.961	13.680	24.583	364
1970	428	8737.140	65.046	70.212	23.833	22.865	13.323	365
1971	218	11765.764	261.866	87.249	17.143	16.191	74.507	365
1972	222	11499.922	190.489	89.202	16.974	16.653	46.884	365
1973	434	5470.079	121.016	110.237	24.424	22.625	142.808	365
1974	106	456.384	70.387	122.615	13.116	10.290	21.135	365
1975	144	634.464	73.930	139.932	13.567	13.515	121.651	365
1976	432	8731.986	65.083	70.230	23.789	23.122	11.886	366
1977	221	11804.005	261.942	87.384	17.275	16.289	77.308	366
1978	225	11539.909	190.584	89.237	17.198	16.657	36.634	366
1979	438	5516.603	121.062	110.170	24.477	22.784	136.859	366
1980	104	485.775	70.710	122.555	13.049	10.148	24.600	366
1981	147	620.495	73.972	139.825	13.906	13.459	67.832	366
1982	431	8735.023	65.035	70.088	24.085	22.785	21.136	367
1983	217	11888.901	261.937	87.221	17.025	16.228	74.684	367
1984	222	11530.703	190.594	89.090	17.143	16.488	18.359	367
1985	434	5512.869	121.060	110.047	24.554	22.505	133.743	367
1986	110	495.653	70.562	122.503	13.535	10.348	26.985	367
1987	144	616.640	73.827	139.683	14.185	12.926	62.582	367
1988	426	8791.963	65.064	70.054	23.779	22.810	16.266	368
1989	218	11941.476	261.959	87.307	17.035	16.294	80.062	368
1990	223	11573.311	190.621	89.121	17.073	16.631	33.663	368
1991	435	5500.585	121.069	110.022	24.527	22.582	137.398	368
1992	107	479.752	70.368	122.596	13.309	10.236	22.639	368
1993	149	635.977	73.909	139.671	14.454	13.125	61.221	368
1994	434	8686.774	65.027	70.159	24.103	22.926	24.374	369
1995	220	11973.370	261.993	87.548	17.015	16.463	90.000	369
1996	223	11557.488	190.646	89.230	17.137	16.568	51.880	369
1997	432	5469.448	121.051	110.033	24.399	22.544	134.349	369
1998	105	472.605	70.409	122.604	13.228	10.107	20.491	369
1999	150	642.943	74.005	139.827	13.943	13.698	39.784	369
2000	434	8686.132	64.985	70.213	24.134	22.896	24.519	370
2001	218	11981.265	261.952	87.517	17.013	16.315	78.527	370
2002	225	11601.959	190.608	89.246	17.214	16.643	38.454	370
2003	435	5508.821	121.047	110.065	24.510	22.597	134.831	370
2004	110	476.191	70.557	122.644	13.565	10.325	21.476	370
2005	149	635.756	74.029	139.849	14.149	13.408	49.156	370
2006	433	8726.300	65.006	70.151	23.839	23.126	11.068	371
2007	219	11969.349	262.054	87.618	17.091	16.315	73.000	371
2008	222	11556.773	190.695	89.229	17.125	16.506	45.000	371
2009	434	5510.088	121.135	109.961	24.391	22.655	131.121	371
2010	109	482.092	70.724	122.623	13.645	10.171	34.524	371
2011	144	633.916	74.001	139.694	14.044	13.055	50.327	371
2012	432	8721.079	65.020	70.094	24.086	22.836	27.406	372
2013	220	11967.473	262.036	87.535	17.096	16.384	78.291	372
2014	222	11603.868	190.681	89.155	17.057	16.572	29.985	372
2015	435	5525.481	121.101	109.889	24.538	22.571	136.509	372
2016	104	465.905	70.714	122.388	13.176	10.050	26.831	372
2017	142	626.123	73.931	139.783	13.875	13.031	67.328	372
2018	429	8755.649	64.988	70.132	23.922	22.833	18.218	373
2019	216	11983.525	262.089	87.774	16.880	16.293	74.680	373
2020	225	11620.706	190.727	89.319	17.198	16.657	53.366	373
2021	436	5509.560	121.108	109.957	24.469	22.687	134.489	373
2022	106	452.879	70.531	122.649	13.445	10.038	25.818	373
2023	145	612.414	73.979	139.785	13.842	13.338	48.731	373
2024	431	8729.700	64.948	70.264	23.802	23.056	21.710	374
2025	213	11989.998	262.083	87.914	16.630	16.307	79.217	374
2026	221	11630.714	190.730	89.427	17.023	16.529	59.625	374
2027	435	5520.755	121.120	110.055	24.574	22.538	133.727	374
2028	107	466.911	70.585	122.660	13.414	10.156	25.085	374
2029	144	625.273	73.973	140.068	13.991	13.105	33.471	374
2030	433	8714.976	64.948	70.202	24.026	22.946	28.338	375
2031	215	12027.796	262.152	88.089	16.663	16.428	91.532	375
2032	221	11622.749	190.801	89.457	17.026	16.527	57.484	375
2033	433	5524.607	121.116	109.956	24.387	22.607	134.910	375
2034	105	440.632	70.457	122.719	13.061	10.236	25.221	375
2035	147	633.071	74.164	139.711	14.002	13.367	55.273	375
2036	428	8754.077	64.980	70.110	23.867	22.833	23.846	376
2037	217	12121.253	262.252	88.310	16.968	16.283	89.633	376
2038	224	11642.799	190.913	89.508	17.259	16.525	81.696	376
2039	437	5555.110	121.179	109.830	24.368	22.833	131.147	376
2040	105	471.886	70.641	122.479	13.198	10.129	24.364	376
2041	143	618.849	74.008	139.681	14.138	12.879	37.409	376
2042	429	8749.841	64.973	70.204	23.916	22.839	18.507	377
2043	215	12083.484	262.227	88.365	16.881	16.217	87.562	377
2044	222	11666.565	190.880	89.593	16.976	16.650	79.427	377
2045	437	5570.484	121.118	109.939	24.431	22.775	134.346	377
2046	102	480.118	70.455	122.554	13.149	9.877	24.912	377
2047	143	628.216	74.053	139.761	14.010	12.996	34.679	377
2048	426	8715.821	64.978	70.411	23.891	22.703	23.169	378
2049	218	12127.039	262.241	88.656	17.022	16.307	80.839	378
2050	218	11673.518	190.926	89.797	16.955	16.371	72.386	378
2051	431	5519.175	121.161	110.049	24.336	22.550	126.942	378
2052	107	474.509	70.674	122.629	13.415	10.155	22.356	378
2053	145	620.762	74.072	139.961	13.911	13.271	40.072	378
2054	432	8750.816	64.887	70.365	23.962	22.955	36.381	379
2055	219	12091.332	262.199	88.608	17.093	16.313	73.905	379
2056	219	11643.874	190.865	89.748	16.836	16.562	87.677	379
2057	435	5582.333	121.099	109.958	24.399	22.700	130.369	379
2058	108	478.133	70.347	122.553	13.549	10.149	20.570	379
2059	141	613.020	73.859	139.817	13.897	12.918	46.857	379
2060	430	8726.248	64.930	70.153	23.844	22.962	25.197	380
2061	216	12081.027	262.266	88.533	17.105	16.078	82.999	380
2062	221	11613.665	190.946	89.617	17.014	16.538	82.449	380
2063	442	5596.456	121.120	109.750	24.555	22.919	133.118	380
2064	110	465.922	70.536	122.486	13.435	10.425	25.621	380
2065	147	607.770	74.097	139.620	14.112	13.263	63.342	380
2066	430	8779.616	64.921	70.146	23.903	22.905	28.953	381
2067	219	12149.178	262.308	88.545	17.060	16.345	79.776	381
2068	220	11694.139	190.966	89.609	17.015	16.463	90.000	381
2069	437	5621.976	121.163	109.713	24.593	22.625	132.887	381
2070	106	464.348	70.442	122.436	13.432	10.048	19.487	381
2071	142	622.252	74.174	139.670	13.816	13.086	43.834	381
2072	434	8760.832	64.871	70.259	24.217	22.818	28.643	382
2073	218	12167.728	262.314	88.716	16.991	16.336	66.633	382
2074	218	11690.241	190.995	89.738	16.957	16.369	62.780	382
2075	433	5620.481	121.200	109.771	24.422	22.575	130.386	382
2076	107	460.388	70.757	122.552	13.521	10.076	22.422	382
2077	146	636.783	74.079	139.632	13.966	13.310	48.749	382
2078	428	8789.439	64.870	70.333	23.970	22.734	24.705	383
2079	217	11713.267	191.077	89.845	16.864	16.383	68.917	383
2080	215	12158.103	262.413	88.910	16.734	16.359	32.925	383
2081	437	5645.047	121.183	109.781	24.648	22.574	133.870	383
2082	110	464.246	70.602	122.475	13.345	10.495	20.580	383
2083	143	630.950	74.161	139.793	13.793	13.200	45.680	383
2084	431	8745.764	64.885	70.214	23.864	22.995	27.587	384
2085	218	12197.770	262.455	88.819	16.852	16.471	62.373	384
2086	218	11661.277	191.079	89.690	16.988	16.339	76.390	384
2087	436	5614.278	121.196	109.575	24.431	22.722	139.932	384
2088	110	474.289	70.558	122.452	13.961	10.032	21.542	384
2089	148	616.982	74.058	139.600	14.043	13.419	34.614	384
2090	432	8745.934	64.905	70.107	24.079	22.843	26.117	385
2091	218	11729.338	191.163	89.690	17.018	16.310	68.795	385
2092	216	12266.734	262.517	88.934	16.789	16.381	22.155	385
2093	433	5594.107	121.249	109.469	24.403	22.592	137.226	385
2094	105	463.836	71.041	122.347	12.884	10.377	21.520	385
2095	150	616.928	74.101	139.530	14.142	13.505	53.299	385
2096	429	8762.650	64.878	70.179	23.889	22.865	25.582	386
2097	216	11768.152	191.150	89.743	16.824	16.347	64.829	386
2098	217	12339.444	262.500	88.917	16.767	16.478	14.342	386
2099	431	5586.792	121.248	109.573	24.337	22.549	134.701	386
2100	107	479.590	70.586	122.425	13.364	10.195	19.685	386
2101	151	630.299	74.259	139.702	14.142	13.595	63.983	386
2102	433	8744.042	64.823	70.338	24.172	22.808	27.214	387
2103	216	11757.332	191.173	89.840	16.768	16.402	45.289	387
2104	214	12348.403	262.541	89.013	16.766	16.251	37.171	387
2105	433	5618.956	121.270	109.639	24.291	22.696	135.358	387
2106	112	490.337	70.686	122.532	14.009	10.179	21.233	387
2107	146	627.625	74.165	139.788	13.858	13.414	55.729	387
2108	431	8780.940	64.851	70.281	24.116	22.756	25.316	388
2109	219	11799.980	191.241	89.833	17.060	16.344	32.332	388
2110	216	12343.852	262.579	89.072	16.710	16.458	66.243	388
2111	432	5636.937	121.336	109.583	24.448	22.498	133.419	388
2112	107	476.051	70.905	122.485	13.498	10.093	25.113	388
2113	150	632.138	74.173	139.630	13.971	13.670	27.906	388
2114	433	8762.422	64.837	70.138	24.059	22.915	29.376	389
2115	221	11815.052	191.203	89.646	17.195	16.364	70.018	389
2116	213	12358.252	262.551	88.891	16.688	16.252	44.500	389
2117	431	5645.636	121.267	109.337	24.283	22.598	131.236	389
2118	108	464.553	70.801	122.103	13.497	10.188	23.442	389
2119	144	607.514	74.071	139.282	13.900	13.190	39.069	389
2120	435	8764.825	64.822	70.207	24.189	22.897	31.822	390
2121	221	11831.483	191.272	89.775	16.990	16.562	37.329	390
2122	217	12401.324	262.620	89.081	16.722	16.522	51.654	390
2123	430	5623.077	121.303	109.455	24.270	22.559	134.218	390
2124	114	472.730	70.750	122.337	14.272	10.170	19.236	390
2125	151	631.234	74.237	139.651	14.067	13.668	48.014	390
2126	434	8757.472	64.836	70.327	24.109	22.920	33.952	391
2127	218	12368.655	262.655	89.253	16.884	16.439	75.130	391
2128	217	11790.870	191.295	89.934	16.907	16.342	19.529	391
2129	429	5639.804	121.377	109.587	24.149	22.619	128.954	391
2130	104	458.768	70.997	122.471	13.063	10.136	23.737	391
2131	146	604.975	74.230	139.529	13.933	13.342	63.739	391
2132	433	8777.236	64.788	70.381	24.178	22.803	30.391	392
2133	219	12447.621	262.598	89.390	16.831	16.567	90.000	392
2134	218	11811.729	191.273	89.959	16.957	16.369	27.220	392
2135	430	5660.232	121.313	109.485	24.258	22.569	133.938	392
2136	107	459.858	70.827	122.327	13.383	10.180	22.077	392
2137	143	609.829	74.119	139.639	14.122	12.893	42.478	392
2138	430	8811.041	64.848	70.128	23.989	22.822	28.688	393
2139	220	11839.295	191.312	89.738	17.023	16.455	33.576	393
2140	217	12494.130	262.669	89.153	16.786	16.460	82.158	393
2141	432	5675.947	121.312	109.252	24.255	22.677	130.404	393
2142	108	451.204	70.718	122.342	13.506	10.182	23.561	393
2143	147	616.791	74.218	139.444	14.368	13.027	36.505	393
2144	434	8807.700	64.780	70.099	24.121	22.909	29.533	394
2145	222	11889.596	191.318	89.664	17.125	16.506	45.000	394
2146	214	12499.797	262.679	89.037	16.705	16.311	33.558	394
2147	435	5709.285	121.330	109.166	24.316	22.778	131.658	394
2148	112	468.949	70.609	122.086	14.293	9.977	22.007	394
2149	144	637.223	74.048	139.355	13.642	13.440	66.686	394
2150	433	8787.802	64.818	70.261	24.191	22.790	34.734	395
2151	219	11858.332	191.348	89.855	17.005	16.398	27.446	395
2152	215	12511.094	262.711	89.269	16.860	16.236	76.747	395
2153	431	5686.152	121.340	109.312	24.320	22.564	136.603	395
2154	107	467.473	70.623	122.238	14.310	9.520	14.454	395
2155	142	621.360	74.213	139.332	13.889	13.017	51.781	395
2156	437	8791.194	64.748	70.301	24.180	23.011	35.245	396
2157	219	12508.543	262.688	89.390	17.034	16.370	72.131	396
2158	218	11875.423	191.350	89.896	16.988	16.339	13.610	396
2159	434	5708.703	121.339	109.311	24.308	22.733	135.144	396
2160	104	458.927	70.899	122.269	13.553	9.770	24.392	396
2161	150	615.091	74.253	139.363	14.279	13.376	23.581	396
2162	435	8777.280	64.772	70.153	24.197	22.889	28.894	397
2163	220	11845.658	191.401	89.695	16.876	16.598	59.389	397
2164	216	12504.960	262.752	89.194	16.969	16.207	88.230	397
2165	433	5701.571	121.390	109.043	24.164	22.815	129.929	397
2166	106	452.223	70.781	122.172	13.512	9.988	22.083	397
2167	147	621.133	74.146	139.150	13.881	13.484	35.897	397
2168	432	8828.887	64.801	70.024	24.021	22.898	25.087	398
2169	221	11894.320	191.425	89.618	16.937	16.613	47.720	398
2170	215	12510.488	262.800	89.131	16.706	16.386	76.682	398
2171	437	5730.338	121.403	108.940	24.371	22.831	126.761	398
2172	106	464.866	70.843	122.100	13.755	9.812	17.371	398
2173	149	607.812	74.155	139.161	14.222	13.339	59.406	398
2174	435	8781.408	64.737	70.157	24.147	22.937	33.317	399
2175	222	11914.706	191.452	89.741	17.077	16.552	41.023	399
2176	215	12532.809	262.789	89.304	16.987	16.115	84.278	399
2177	437	5754.833	121.382	108.997	24.344	22.856	127.836	399
2178	105	456.075	70.530	122.210	13.551	9.865	22.441	399
2179	149	610.301	74.159	139.216	14.349	13.221	32.344	399
2180	432	8831.949	64.770	70.208	24.036	22.884	30.241	400
2181	218	12566.169	262.866	89.560	16.931	16.394	90.565	400
2182	218	11906.908	191.509	89.912	16.819	16.503	0.000	400
2183	437	5727.515	121.448	109.040	24.285	22.912	127.082	400
2184	110	459.366	70.780	122.094	14.154	9.895	21.008	400
2185	146	607.047	74.104	139.324	14.386	12.922	34.172	400
2186	436	8791.593	64.747	70.199	24.202	22.937	33.965	401
2187	212	12535.180	262.893	89.511	16.810	16.058	81.727	401
2188	220	11919.412	191.571	89.814	16.942	16.533	15.577	401
2189	436	5765.592	121.475	108.905	24.390	22.760	127.457	401
2190	106	476.240	70.993	122.176	13.667	9.875	18.247	401
2191	143	600.294	74.315	139.206	14.038	12.970	20.965	401
2192	435	8787.184	64.777	70.057	24.250	22.839	32.958	402
2193	220	11916.416	191.580	89.654	16.893	16.582	60.213	402
2194	215	12564.044	262.917	89.340	16.863	16.233	82.065	402
2195	432	5737.883	121.469	108.748	24.397	22.546	129.779	402
2196	107	474.076	70.846	122.056	14.033	9.709	23.087	402
2197	140	608.111	74.144	139.030	13.982	12.749	47.892	402
2198	437	8780.119	64.736	70.116	24.131	23.058	35.371	403
2199	219	11905.996	191.599	89.763	16.890	16.510	39.974	403
2200	216	12537.112	262.935	89.523	16.887	16.286	78.829	403
2201	434	5751.948	121.474	108.804	24.418	22.630	127.173	403
2202	105	446.168	70.830	122.176	13.627	9.811	21.789	403
2203	148	598.526	74.206	139.248	14.530	12.969	29.736	403
2204	437	8764.306	64.686	70.235	24.259	22.936	34.991	404
2205	214	12563.978	262.934	89.678	16.726	16.291	87.055	404
2206	219	11952.454	191.590	89.877	16.926	16.474	25.328	404
2207	436	5776.805	121.475	108.875	24.397	22.755	130.635	404
2208	108	454.156	70.666	122.245	14.161	9.711	15.926	404
2209	143	628.385	74.129	139.156	13.992	13.013	52.637	404
2210	435	8786.854	64.720	70.155	24.100	22.981	35.090	405
2211	216	11911.728	191.643	89.850	16.879	16.293	37.144	405
2212	214	12527.599	262.979	89.698	16.662	16.353	90.000	405
2213	434	5808.140	121.494	108.740	24.452	22.599	126.580	405
2214	108	453.862	71.063	122.014	13.707	10.032	21.311	405
2215	145	597.345	74.162	139.046	14.442	12.783	49.711	405
2216	437	8769.377	64.692	69.974	24.194	22.998	27.617	406
2217	221	11942.613	191.649	89.627	16.960	16.591	95.619	406
2218	219	12585.524	263.015	89.511	17.060	16.345	84.137	406
2219	432	5820.335	121.511	108.506	24.319	22.617	132.846	406
2220	110	482.273	70.944	121.882	13.869	10.098	20.694	406
2221	148	621.866	74.278	138.944	14.315	13.163	56.933	406
2222	435	8807.954	64.688	69.976	24.204	22.883	40.232	407
2223	218	11955.223	191.704	89.648	16.912	16.413	68.829	407
2224	217	12609.670	263.066	89.541	17.077	16.179	76.633	407
2225	432	5777.373	121.539	108.509	24.149	22.777	136.001	407
2226	150	617.541	74.362	139.007	14.178	13.471	47.499	407
2227	438	8750.104	64.638	70.074	24.119	23.122	33.385	408
2228	219	12000.675	191.686	89.780	16.808	16.590	23.263	408
2229	214	12641.073	263.012	89.685	16.662	16.353	90.000	408
